"Run","group"
"SRR975551","g2.tumor"
"SRR975552","g2.tumor"
"SRR975553","g2.tumor"
"SRR975554","g2.tumor"
"SRR975555","g2.tumor"
"SRR975556","g2.tumor"
"SRR975557","g2.tumor"
"SRR975558","g2.tumor"
"SRR975559","g2.tumor"
"SRR975560","g2.tumor"
"SRR975561","g2.tumor"
"SRR975562","g2.tumor"
"SRR975563","g2.tumor"
"SRR975564","g2.tumor"
"SRR975565","g2.tumor"
"SRR975566","g2.tumor"
"SRR975567","g2.tumor"
"SRR975568","g2.tumor"
"SRR975569","g1.normal"
"SRR975570","g1.normal"
"SRR975571","g1.normal"
"SRR975572","g1.normal"
"SRR975573","g1.normal"
"SRR975574","g1.normal"
"SRR975575","g1.normal"
"SRR975576","g1.normal"
"SRR975577","g1.normal"
"SRR975578","g1.normal"
"SRR975579","g1.normal"
"SRR975580","g1.normal"
"SRR975581","g1.normal"
"SRR975582","g1.normal"
"SRR975583","g1.normal"
"SRR975584","g1.normal"
"SRR975585","g1.normal"
"SRR975586","g1.normal"
"SRR975587","g1.normal"
"SRR975588","g3.mets"
"SRR975589","g3.mets"
"SRR975590","g3.mets"
"SRR975591","g3.mets"
"SRR975592","g3.mets"
"SRR975593","g3.mets"
"SRR975594","g3.mets"
"SRR975595","g3.mets"
"SRR975596","g3.mets"
"SRR975597","g3.mets"
"SRR975598","g3.mets"
"SRR975599","g3.mets"
"SRR975600","g3.mets"
"SRR975601","g3.mets"
"SRR975602","g3.mets"
"SRR975603","g3.mets"
"SRR975604","g3.mets"
